Reading,Hour,Thermoelectric,Thermoresistive,ThermoOptical,ThermoAcoustic,AvgTemp,ActualTemp,Humidity,WindSpeed,Rainfall,FireAlert,Status
296,7,19.17,19.67,19.25,19.32,19.35,23.25,79.92,21.08,0.00,0,Normal
297,8,26.43,24.76,27.63,30.04,27.21,25.05,57.22,32.65,0.00,0,Normal
298,9,32.07,31.96,28.18,29.61,30.45,30.74,52.72,12.40,0.00,0,Normal
299,10,31.86,31.42,34.23,36.11,33.40,31.97,46.29,5.92,0.00,0,Normal
300,11,32.77,36.57,37.60,38.61,36.39,38.25,47.14,13.01,0.00,0,Normal
301,12,35.13,38.64,39.33,38.22,37.83,34.24,48.07,10.68,0.00,0,Normal
302,13,41.27,35.54,36.56,36.13,37.37,37.55,42.48,16.95,6.07,0,Normal
303,14,34.68,32.01,36.69,34.15,34.38,33.42,54.83,0.00,0.00,0,Normal
304,15,29.92,31.27,32.35,29.84,30.84,33.15,58.69,16.24,0.00,0,Normal
305,16,25.64,26.46,26.72,23.90,25.68,27.08,66.52,3.64,0.00,0,Normal
306,17,19.75,21.50,23.11,25.20,22.39,21.01,67.64,13.93,0.00,0,Normal
307,18,17.70,15.34,14.57,14.57,15.55,13.23,76.40,23.71,0.00,0,Normal
308,19,12.14,11.79,10.10,10.08,11.03,11.31,89.67,14.16,0.00,0,Normal
309,20,5.07,7.08,5.05,8.47,6.42,8.74,91.81,16.96,0.00,0,Normal
310,21,1.35,3.75,3.56,0.00,2.17,0.00,95.83,0.04,18.13,0,Normal
311,22,1.51,0.00,0.00,0.00,0.38,0.00,100.00,21.31,0.00,0,Frost Warning
312,23,0.00,0.37,0.00,1.81,0.54,0.00,91.92,27.76,0.00,0,Frost Warning
313,0,0.00,0.00,0.73,0.59,0.33,0.00,98.48,8.11,0.00,0,Frost Warning
314,1,0.00,0.00,0.72,0.80,0.38,0.00,90.51,13.86,0.00,0,Frost Warning
315,2,1.78,0.41,0.04,0.59,0.71,0.00,100.00,15.44,1.79,0,Frost Warning
316,3,2.99,1.87,0.00,4.09,2.24,1.65,92.01,11.25,0.00,0,Normal
317,4,5.70,6.08,5.78,4.31,5.47,4.87,97.06,22.41,0.00,0,Normal
318,5,11.60,10.26,11.01,11.22,11.02,12.00,79.54,13.95,0.00,0,Normal
319,6,20.04,14.03,17.65,17.01,17.18,18.21,68.92,6.12,0.00,0,Normal
320,7,24.58,22.90,21.55,20.35,22.35,19.42,65.45,33.87,0.00,0,Normal
321,8,24.15,27.97,28.69,22.64,25.86,28.23,53.94,15.52,0.00,0,Normal
322,9,28.07,31.75,30.77,33.27,30.97,28.24,46.86,15.18,0.00,0,Normal
323,10,29.18,31.97,31.03,37.83,32.50,30.72,42.22,31.41,0.00,0,Normal
324,11,36.83,35.36,38.37,36.22,36.69,34.89,54.64,20.17,0.00,0,Normal
325,12,33.62,33.25,34.67,33.44,33.74,37.66,57.89,4.73,0.00,0,Normal
326,13,38.58,35.59,33.40,38.43,36.50,38.00,38.29,20.42,0.00,0,Normal
327,14,35.27,36.47,31.40,37.54,35.17,32.05,43.53,17.06,0.00,0,Normal
328,15,34.11,31.96,29.21,32.01,31.82,27.90,50.55,6.71,0.00,0,Normal
329,16,30.64,25.89,28.07,29.57,28.54,28.21,61.09,9.88,0.00,0,Normal
330,17,21.48,21.56,21.78,19.56,21.10,21.66,76.61,0.00,0.00,0,Normal
331,18,11.14,15.40,15.04,16.24,14.46,15.38,87.19,12.56,0.00,0,Normal
332,19,10.98,8.81,11.18,8.62,9.90,11.34,79.50,6.81,12.00,0,Normal
333,20,3.88,6.07,5.16,6.98,5.52,8.26,84.00,22.92,0.00,0,Normal
334,21,0.00,0.77,1.65,4.46,1.72,0.00,89.39,19.05,0.00,0,Frost Warning
335,22,0.03,0.00,1.62,0.00,0.41,0.00,93.58,22.98,0.00,0,Frost Warning
336,23,0.66,0.32,0.39,0.75,0.53,0.00,100.00,8.16,0.00,0,Frost Warning
337,0,1.64,0.38,0.00,1.46,0.87,0.00,99.14,0.83,0.00,0,Frost Warning
338,1,0.00,0.00,0.00,0.00,0.00,0.00,100.00,25.20,0.00,0,Frost Warning
339,2,0.00,0.14,0.00,0.72,0.21,0.00,95.87,14.51,0.00,0,Frost Warning
340,3,4.73,2.38,1.43,6.27,3.70,0.00,99.85,24.44,0.00,0,Normal
341,4,7.49,8.30,3.56,4.84,6.05,8.81,84.27,20.47,0.00,0,Normal
342,5,13.37,8.10,10.17,11.56,10.80,9.95,79.13,25.89,0.00,0,Normal
343,6,11.97,19.61,18.69,13.91,16.04,14.58,73.57,21.70,0.00,0,Normal
344,7,26.94,22.73,22.02,21.25,23.23,24.31,74.25,25.37,0.00,0,Normal
345,8,24.37,26.60,22.16,26.66,24.95,27.25,70.91,9.63,0.00,0,Normal
346,9,31.19,34.19,30.45,28.71,31.13,30.50,51.61,28.21,0.00,0,Normal
347,10,35.11,35.02,37.93,35.91,35.99,32.87,36.23,29.72,13.24,0,Normal
348,11,33.77,37.50,35.30,38.81,36.35,37.55,52.38,6.05,0.00,0,Normal
349,12,37.70,39.09,37.23,37.97,38.00,37.70,40.09,2.52,0.00,0,Normal
350,13,39.27,37.32,38.97,38.02,38.39,33.74,40.52,2.15,0.00,0,Extreme Heat
351,14,36.62,30.22,31.80,34.34,33.25,31.93,53.20,25.41,0.00,0,Normal
352,15,32.53,26.98,28.93,31.65,30.02,27.66,56.47,24.65,18.83,0,Normal
353,16,27.43,23.42,23.94,24.75,24.88,26.69,62.13,5.54,0.00,0,Normal
354,17,24.94,24.01,20.21,22.10,22.82,20.41,56.65,0.00,0.00,0,Normal
355,18,11.24,15.27,13.81,19.46,14.94,18.92,78.14,21.04,0.00,0,Normal
356,19,9.10,12.92,8.54,15.62,11.55,8.43,84.75,0.00,0.00,0,Normal
357,20,5.23,5.20,7.18,5.95,5.89,5.39,87.01,7.41,0.00,0,Normal
358,21,2.67,3.93,0.00,5.08,2.92,0.00,100.00,26.31,4.47,0,Normal
359,22,2.20,0.00,0.00,0.17,0.59,0.00,96.91,4.46,0.00,0,Frost Warning
360,23,0.00,0.13,0.00,0.30,0.11,0.00,100.00,6.33,0.00,0,Frost Warning
361,0,1.88,0.56,0.00,0.00,0.61,0.00,100.00,23.04,0.00,0,Frost Warning
362,1,0.00,0.88,0.00,1.10,0.50,0.00,91.71,26.71,12.38,0,Frost Warning
363,2,0.50,2.36,2.15,0.00,1.25,1.24,98.69,20.37,0.00,0,Frost Warning
364,3,4.42,4.69,4.34,4.91,4.59,1.33,94.88,7.45,0.00,0,Normal
365,4,5.01,5.69,8.25,5.13,6.02,6.23,81.03,5.13,0.00,0,Normal
366,5,8.60,13.59,11.45,11.03,11.17,10.50,76.95,17.88,0.00,0,Normal
367,6,13.47,18.26,17.28,21.04,17.51,18.50,75.37,27.33,0.00,0,Normal
368,7,23.00,24.24,23.69,23.16,23.52,19.30,69.70,27.43,0.00,0,Normal
369,8,29.42,29.33,23.86,25.65,27.07,24.65,58.78,24.66,0.00,0,Normal
370,9,29.13,31.47,29.76,31.06,30.36,31.75,45.00,24.60,0.00,0,Normal
371,10,39.07,31.47,35.54,36.21,35.57,33.71,41.20,11.60,0.00,0,Normal
372,11,32.96,37.81,40.56,33.54,36.22,35.34,40.75,2.94,0.00,0,Normal
373,12,38.08,33.27,35.27,39.66,36.57,35.35,54.13,4.27,0.00,0,Normal
374,13,37.96,35.96,34.98,38.45,36.84,34.46,47.46,7.65,0.00,0,Normal
375,14,36.77,31.77,35.22,35.10,34.72,36.53,38.80,8.93,0.00,0,Normal
376,15,30.13,33.38,31.08,30.68,31.32,30.29,52.14,5.96,0.00,0,Normal
377,16,26.01,28.74,25.56,26.65,26.74,26.62,63.09,14.16,2.03,0,Normal
378,17,23.38,19.56,25.07,25.17,23.30,18.87,59.06,20.18,0.00,0,Normal
379,18,16.44,14.73,14.85,20.52,16.63,14.03,79.62,22.81,0.00,0,Normal
380,19,13.98,12.28,10.64,10.12,11.75,10.32,75.96,9.20,9.38,0,Normal
381,20,5.55,7.60,5.02,8.77,6.73,8.55,97.73,4.01,0.00,0,Normal
382,21,3.33,4.84,1.51,1.23,2.73,0.97,87.23,26.46,0.00,0,Normal
383,22,0.00,0.33,1.02,0.46,0.45,0.00,96.94,0.00,18.24,0,Frost Warning
384,23,0.00,0.61,0.93,0.02,0.39,0.00,94.26,9.30,0.00,0,Frost Warning
385,0,0.00,0.00,0.00,0.00,0.00,0.00,91.87,6.68,0.00,0,Frost Warning
386,1,0.03,0.62,1.00,0.87,0.63,0.00,98.16,16.34,0.00,0,Frost Warning
387,2,0.00,1.33,0.00,0.00,0.33,0.05,97.04,19.93,0.46,0,Frost Warning
388,3,1.47,1.57,0.16,3.21,1.60,3.09,100.00,15.73,0.00,0,Frost Warning
389,4,7.49,3.61,9.09,7.63,6.96,8.18,98.34,30.39,0.00,0,Normal
390,5,11.20,13.92,9.24,9.16,10.88,10.97,76.00,30.03,0.00,0,Normal
391,6,15.69,19.35,18.58,18.09,17.93,19.01,63.88,19.17,0.00,0,Normal
392,7,23.35,23.69,23.05,21.07,22.79,23.49,62.67,12.22,0.00,0,Normal
393,8,25.87,27.03,23.56,25.46,25.48,29.17,54.90,11.44,0.00,0,Normal
394,9,28.40,30.55,29.00,31.94,29.97,28.76,56.93,16.28,17.05,0,Normal
395,10,34.10,32.15,33.72,38.19,34.54,36.09,41.12,26.43,0.00,0,Normal
396,11,33.78,33.63,34.90,36.99,34.83,33.27,56.66,24.62,14.98,0,Normal
397,12,37.59,37.70,39.99,37.97,38.31,39.09,35.30,12.34,0.00,0,Extreme Heat
398,13,36.28,35.25,34.20,34.84,35.14,35.68,53.32,11.65,12.05,0,Normal
399,14,29.96,33.48,34.03,37.09,33.64,33.83,59.02,0.47,16.33,0,Normal
400,15,33.28,32.92,33.86,31.97,33.01,29.01,48.26,4.87,0.00,0,Normal
401,16,31.30,24.70,29.15,24.11,27.32,28.01,58.49,25.44,0.00,0,Normal
402,17,23.61,22.83,23.00,23.30,23.18,20.75,69.85,23.32,0.00,0,Normal
403,18,19.36,18.90,18.58,15.73,18.14,17.24,72.62,21.42,0.00,0,Normal
404,19,14.65,8.35,7.69,13.45,11.04,10.55,74.80,0.98,0.00,0,Normal
405,20,10.01,8.24,3.54,5.89,6.92,4.35,95.92,12.81,0.00,0,Normal
406,21,2.61,0.65,5.74,4.01,3.25,1.64,100.00,12.27,0.00,0,Normal
407,22,2.07,0.00,0.74,0.30,0.78,0.24,92.08,0.00,0.00,0,Frost Warning
408,23,0.00,0.23,0.00,0.00,0.06,0.00,95.99,1.81,0.00,0,Frost Warning
409,0,1.53,0.00,0.54,1.70,0.94,0.00,97.27,23.73,0.00,0,Frost Warning
410,1,2.00,0.00,0.00,0.82,0.70,0.00,100.00,8.04,0.00,0,Frost Warning
411,2,2.43,1.58,1.08,2.71,1.95,0.00,100.00,10.11,0.00,0,Frost Warning
412,3,0.55,1.44,1.53,3.18,1.68,2.48,93.27,15.61,8.01,0,Frost Warning
413,4,6.72,6.40,6.68,7.70,6.87,7.38,90.39,29.21,0.00,0,Normal
414,5,15.58,14.32,11.29,10.78,12.99,9.52,71.63,33.03,0.00,0,Normal
415,6,16.51,16.23,14.69,18.63,16.51,14.03,85.19,20.55,0.00,0,Normal
416,7,17.79,24.51,24.12,24.07,22.62,24.32,72.82,16.97,0.00,0,Normal
417,8,26.78,25.84,29.63,29.34,27.90,27.68,55.85,22.56,0.00,0,Normal
418,9,27.35,30.27,30.86,31.65,30.03,32.23,56.62,11.52,0.00,0,Normal
419,10,36.79,33.76,33.40,31.02,33.74,33.39,50.97,27.49,5.13,0,Normal
420,11,36.31,35.40,37.42,40.62,37.44,34.36,52.81,23.36,0.00,0,Normal
421,12,40.93,36.21,33.77,42.11,38.25,37.09,52.03,0.53,0.00,0,Extreme Heat
422,13,35.34,33.29,39.27,35.56,35.86,33.61,48.89,11.82,14.41,0,Normal
423,14,34.92,33.38,35.08,36.32,34.93,34.29,37.96,7.37,0.00,0,Normal
424,15,31.60,29.87,31.19,30.21,30.71,33.18,45.31,12.41,0.00,0,Normal
425,16,26.98,26.43,27.73,25.74,26.72,24.14,60.18,0.00,0.00,0,Normal
426,17,24.61,23.80,21.74,26.21,24.09,24.33,57.71,6.88,0.00,0,Normal
427,18,19.35,18.35,15.08,14.64,16.85,15.31,70.26,6.75,0.00,0,Normal
428,19,8.24,10.79,8.85,13.68,10.39,10.50,81.37,1.34,9.11,0,Normal
429,20,3.70,8.62,6.76,3.55,5.66,6.15,84.79,20.62,10.72,0,Normal
430,21,0.00,1.80,5.67,1.32,2.20,4.67,100.00,7.47,0.00,0,Normal
431,22,2.34,0.85,0.33,0.00,0.88,0.00,100.00,11.59,0.00,0,Frost Warning
432,23,0.20,0.18,0.01,0.62,0.25,0.00,94.04,15.10,0.00,0,Frost Warning
433,0,0.00,0.00,0.00,1.11,0.28,0.00,100.00,2.47,0.00,0,Frost Warning
434,1,0.41,0.39,0.55,1.07,0.61,0.00,95.52,18.20,7.62,0,Frost Warning
435,2,0.00,0.56,1.85,0.60,0.75,0.00,100.00,27.48,0.00,0,Frost Warning
436,3,4.60,0.00,1.39,2.56,2.14,3.54,96.98,9.42,0.00,0,Normal
437,4,3.49,9.11,6.37,5.33,6.07,6.26,89.43,20.31,0.00,0,Normal
438,5,6.23,14.40,11.27,13.62,11.38,12.57,84.64,31.77,0.00,0,Normal
439,6,15.92,13.86,13.66,14.09,14.39,19.22,79.51,24.78,0.00,0,Normal
440,7,20.49,18.39,22.70,22.06,20.91,21.07,75.04,25.68,0.00,0,Normal
441,8,24.37,26.70,28.10,26.08,26.31,26.41,51.17,20.08,16.24,0,Normal
442,9,29.48,32.45,32.15,32.04,31.53,33.58,52.07,6.11,0.00,0,Normal
443,10,37.08,33.66,33.40,33.38,34.38,35.62,46.80,31.11,0.00,0,Normal
444,11,38.33,38.61,38.34,33.59,37.22,34.41,40.80,22.65,0.00,0,Normal
445,12,36.34,37.66,38.73,39.83,38.14,34.17,33.23,5.02,0.00,0,Extreme Heat
446,13,34.34,33.42,33.91,35.50,34.29,36.60,45.75,11.96,0.00,0,Normal
447,14,36.70,31.44,32.45,34.52,33.78,33.93,48.46,20.80,0.00,0,Normal
448,15,30.22,30.88,33.87,29.50,31.12,32.95,62.25,0.00,0.00,0,Normal
449,16,24.96,29.31,23.56,26.28,26.03,28.70,69.87,7.66,0.00,0,Normal
450,17,23.66,19.44,18.44,24.61,21.54,23.86,73.38,0.00,0.00,0,Normal
451,18,17.41,17.96,17.62,16.57,17.39,18.41,66.18,0.00,0.00,0,Normal
452,19,9.88,12.00,10.92,9.33,10.53,11.53,83.58,0.00,0.00,0,Normal
453,20,6.69,6.11,5.51,5.55,5.96,6.53,99.01,12.44,0.00,0,Normal
454,21,3.95,0.90,1.94,0.88,1.92,0.55,100.00,13.39,0.00,0,Frost Warning
455,22,0.00,1.78,0.99,0.00,0.69,0.00,90.92,15.35,0.00,0,Frost Warning
456,23,0.40,0.51,0.00,0.00,0.23,0.00,95.45,25.84,0.00,0,Frost Warning
457,0,2.03,0.79,0.00,1.22,1.01,0.00,99.26,15.33,0.00,0,Frost Warning
458,1,2.25,0.06,1.01,0.00,0.83,0.00,95.49,20.42,0.00,0,Frost Warning
459,2,0.39,0.00,0.00,0.96,0.34,0.00,100.00,26.19,6.71,0,Frost Warning
460,3,0.00,0.30,2.22,4.44,1.74,2.93,91.29,29.09,0.00,0,Frost Warning
461,4,9.10,9.00,6.21,9.53,8.46,5.84,93.82,18.42,0.00,0,Normal
462,5,8.54,10.99,8.26,12.86,10.16,13.46,89.04,6.59,0.00,0,Normal
463,6,15.41,18.88,18.46,18.36,17.78,16.43,79.23,26.20,0.00,0,Normal
464,7,19.47,20.35,22.57,25.59,21.99,21.80,76.46,31.94,0.00,0,Normal
465,8,22.65,26.27,27.94,28.13,26.25,27.02,63.69,29.35,0.00,0,Normal
466,9,29.19,30.16,31.19,27.43,29.49,28.08,54.66,7.84,0.00,0,Normal
467,10,30.17,34.19,33.16,32.55,32.52,35.62,46.30,18.49,1.21,0,Normal
468,11,38.67,37.88,38.50,35.41,37.61,38.43,33.86,31.04,0.00,0,Normal
469,12,40.84,33.91,40.94,40.45,39.04,37.24,34.95,12.85,0.00,0,Extreme Heat
470,13,35.76,35.82,37.34,38.26,36.80,36.56,40.90,8.45,0.00,0,Normal
471,14,36.87,36.68,32.01,33.16,34.68,33.19,52.10,10.19,17.23,0,Normal
472,15,30.56,31.71,28.93,27.38,29.64,32.20,53.14,6.58,6.04,0,Normal
473,16,24.63,28.94,25.21,26.83,26.40,24.18,64.71,11.48,0.00,0,Normal
474,17,21.29,18.22,20.62,23.77,20.97,22.95,62.30,3.95,10.84,0,Normal
475,18,13.01,14.63,20.43,19.85,16.98,17.85,69.97,16.06,0.00,0,Normal
476,19,11.94,8.79,11.09,10.79,10.65,12.60,93.39,0.00,0.00,0,Normal
477,20,3.90,6.20,9.50,3.62,5.81,8.73,82.34,15.90,18.66,0,Normal
478,21,2.92,5.79,1.90,3.55,3.54,5.34,95.47,7.96,3.04,0,Normal
479,22,0.67,2.74,0.41,1.68,1.38,0.00,92.27,25.91,6.03,0,Frost Warning
480,23,2.17,0.00,0.00,0.00,0.54,0.00,92.93,22.68,0.00,0,Frost Warning
481,0,0.00,0.89,0.00,0.00,0.22,0.00,100.00,3.55,9.96,0,Frost Warning
482,1,0.00,0.00,0.18,0.00,0.05,0.00,100.00,3.76,10.73,0,Frost Warning
483,2,0.47,0.97,0.89,0.00,0.58,0.09,93.93,6.28,0.00,0,Frost Warning
484,3,1.56,5.63,2.39,0.26,2.46,1.33,92.35,9.56,12.07,0,Normal
485,4,6.23,5.91,6.06,7.86,6.52,7.17,90.53,20.27,7.10,0,Normal
486,5,14.66,11.81,9.95,16.37,13.20,9.65,84.80,15.84,11.75,0,Normal
487,6,15.38,14.69,19.73,19.38,17.30,15.48,80.74,15.82,0.00,0,Normal
488,7,24.44,22.41,19.79,22.79,22.36,24.09,64.48,6.60,0.00,0,Normal
489,8,26.41,27.86,25.95,24.02,26.06,24.88,54.13,13.84,0.00,0,Normal
490,9,30.89,28.48,33.18,32.51,31.26,28.13,49.09,9.05,0.00,0,Normal
491,10,34.49,32.10,34.99,37.49,34.77,32.58,49.77,24.94,0.00,0,Normal
492,11,38.75,36.55,38.17,40.19,38.41,37.67,42.50,24.14,0.00,0,Extreme Heat
493,12,37.10,37.55,38.96,38.47,38.02,33.95,43.86,11.17,0.00,0,Extreme Heat
494,13,33.81,34.37,36.56,38.99,35.93,34.95,39.77,7.68,0.00,0,Normal
495,14,35.35,33.74,34.89,34.35,34.58,31.26,57.90,6.55,14.80,0,Normal
496,15,33.61,31.05,31.23,28.35,31.06,32.77,49.04,7.27,0.00,0,Normal
497,16,30.43,25.07,26.12,27.32,27.23,26.10,66.46,21.92,0.00,0,Normal
498,17,17.46,19.04,21.80,19.18,19.37,19.09,77.09,17.63,0.00,0,Normal
499,18,20.56,14.73,18.48,17.52,17.82,15.46,64.45,0.00,0.00,0,Normal
500,19,15.23,13.89,11.24,10.73,12.77,14.30,87.84,6.54,0.28,0,Normal
